x,v,a
-0.5728216141705771,0.0002299356991453,0.0854378547532924
-0.5728209832932558,0.0004008639736039,0.0854867759371487
-0.572820010461112,0.0005718900894258,0.0855357062737843
-0.5728186954785857,0.0007430140644458,0.0855846456541889
-0.5728170381500707,0.0009142359162989,0.0856335939689168
-0.5728126956724189,0.0012569733200591,0.0857315169613852
-0.572810010131839,0.0014284889062508,0.0857804914180573
-0.572806981462384,0.0016001024378432,0.0858294743669147
-0.5728036094682167,0.0017718139314845,0.0858784656963312
-0.5727998939534541,0.0019436234036252,0.0859274652942425
-0.5727958347221666,0.0021155308705176,0.0859764730481462
-0.5727914315783786,0.0022875363482185,0.0860254888451012
-0.5727866843260684,0.002459639852585,0.0860745125717265
-0.5727815927691681,0.0026318413992775,0.0861235441142019
-0.5727761567115633,0.0028041410037589,0.0861725833582664
-0.572770375957094,0.0029765386812939,0.086221630189218
-0.5727642503095535,0.0031490344469513,0.0862706844919133
-0.5727577795726893,0.0033216283156007,0.0863197461507672
-0.5727509635502023,0.0034943203019148,0.0863688150497515
-0.5727438020457476,0.0036671104203682,0.0864178910723953
-0.572736294862934,0.0038399986852394,0.0864669741017845
-0.572728441805324,0.0040129851106081,0.0865160640205604
-0.5727202426764342,0.0041860697103567,0.0865651607109198
-0.5727116972797347,0.00435925249817,0.0866142640546145
-0.5727028054186497,0.0045325334875349,0.0866633739329504
-0.5726935668965569,0.0047059126917425,0.0867124902267878
-0.5726839815167881,0.0048793901238845,0.0867616128165398
-0.572674049082629,0.0050529657968556,0.0868107415821724
-0.5726637693973186,0.0052266397233525,0.0868598764032038
-0.5726531422640503,0.0054004119158761,0.0869090171587045
-0.572642167485971,0.0055742823867278,0.0869581637272959
-0.5726308448661815,0.0057482511480124,0.0870073159871499
-0.5726191742077364,0.0059223182116369,0.0870564738159888
-0.5726071553136445,0.0060964835893102,0.0871056370910847
-0.5725820720303219,0.0064451093326566,0.0872039794868816
-0.5725690072468773,0.0066195697207604,0.0872531583598705
-0.5725555934393577,0.0067941284677764,0.0873023421836916
-0.5725418304105405,0.0069687855844256,0.0873515308333575
-0.5725277179631572,0.0071435410812336,0.0874007241834282
-0.5725132558998928,0.0073183949685266,0.0874499221080091
-0.5724984440233865,0.0074933472564336,0.0874991244807516
-0.572483282136231,0.0076683979548858,0.0875483311748519
-0.5724519075401129,0.0080187946221675,0.0876467570176348
-0.572435694436105,0.008194140609872,0.0876959759104311
-0.5724191305313575,0.0083695850458735,0.0877451986128118
-0.5724022156282323,0.0085451279391152,0.0877944249956913
-0.5723849495290452,0.0087207692983448,0.087843654929526
-0.5723673320360656,0.0088965091321106,0.087892888284314
-0.572349362951517,0.0090723474487638,0.0879421249295942
-0.5723310420775767,0.0092482842564577,0.0879913647344461
-0.5723123692163755,0.0094243195631496,0.0880406075674896
-0.5722933441699984,0.0096004533765976,0.0880898532968839
-0.5722739667404841,0.009776685704363,0.088139101790327
-0.5722542367298251,0.0099530165538093,0.0881883529150559
-0.5722341539399677,0.010129445932102,0.0882376065378451
-0.5722137181728119,0.0103059738462108,0.0882868625250077
-0.5721929292302117,0.0104826003029061,0.0883361207423925
-0.572171786913975,0.0106593253087613,0.0883853810553858
-0.5721502910320355,0.0108361488594194,0.0884346433262128
-0.57212844141962,0.0110130709025821,0.0884839074046361
-0.5721062378829141,0.0111900914358679,0.0885331731525465
-0.5720836802230055,0.0113672104654602,0.0885824404335702
-0.5720607682410286,0.0115444279971817,0.0886317091108264
-0.572037501738165,0.0117217440364937,0.0886809790469274
-0.5720138805156432,0.0118991585884983,0.0887302501039774
-0.5719899043747386,0.0120766716579348,0.0887795221435722
-0.5719158444551892,0.0126098020128193,0.0889273427659483
-0.5718904466544492,0.012787709192163,0.0889766173414979
-0.5718646929424093,0.0129657149072234,0.0890258921999309
-0.571838583120627,0.0131438191605748,0.0890751671997842
-0.5718121169907069,0.0133220219544295,0.089124442199083
-0.5717852943543004,0.013500323290641,0.089173717055341
-0.5717581150131062,0.0136787231706997,0.0892229916255601
-0.5717305787688699,0.0138572215957359,0.0892722657662288
-0.5717026854233841,0.0140358185665187,0.0893215393333235
-0.5716744347784884,0.0142145140834558,0.0893708121823062
-0.5716458266360693,0.0143933081465956,0.0894200841681263
-0.5716168607980605,0.0145722007556239,0.089469355145218
-0.5715875370664425,0.0147511919098658,0.0895186249675014
-0.5715578552432431,0.0149302816082858,0.0895678934883813
-0.5715278151305367,0.0151094698494866,0.0896171605607472
-0.5714974165304451,0.0152887566317119,0.0896664260369731
-0.5714666592451368,0.0154681419528423,0.089715689768916
-0.5714355430768274,0.0156476258103985,0.089764951607917
-0.5714040678277799,0.0158272082015391,0.0898142114047995
-0.5713722333003035,0.016006889123064,0.0898634690098705
-0.571340039296755,0.0161866685714101,0.0899127242729184
-0.5713074856195381,0.0163665465426539,0.0899619770432133
-0.5712745720711034,0.016546523032511,0.0900112271695073
-0.5712076645706187,0.0169067715491218,0.0901097188825041
-0.5711393152158458,0.017267414079749,0.0902081981915372
-0.5711045993497277,0.0174478830857715,0.0902574328109256
-0.5710695224280827,0.0176284505771209,0.0903066638679122
-0.5710340842536908,0.0178091165469854,0.090355891207608
-0.5709982846293786,0.0179898809881927,0.0904051146746021
-0.5709621233580199,0.0181707438932098,0.0904543341129619
-0.5709256002425354,0.0183517052541417,0.0905035493662322
-0.5708887150858927,0.0185327650627347,0.0905527602774357
-0.5708514676911066,0.018713923310372,0.090601966689071
-0.5708138578612388,0.0188951799880765,0.0906511684431141
-0.5707758853993982,0.0190765350865101,0.090700365381017
-0.5706988517924683,0.0194395405064073,0.0907987441715866
-0.5706597902538313,0.0196211908073905,0.0908479257045349
-0.5706203652961264,0.0198029394881409,0.0908971017819045
-0.5705404243369351,0.0201667319440102,0.0909954369246899
-0.5704590273422082,0.0205309177805415,0.0910937483042474
-0.5704177823402603,0.020713158185765,0.0911428946756067
-0.5703761727400124,0.020895496898483,0.0911920346164537
-0.5703341983450898,0.021077933905388,0.091241167962455
-0.5702918589591656,0.0212604691928098,0.0912902945487484
-0.5702491543859594,0.0214431027467175,0.0913394142099437
-0.5701626488928161,0.0218086645960625,0.0914376320928347
-0.5701188475805533,0.0219915928616342,0.0914867299811048
-0.570074680296358,0.0221746193339593,0.0915358202774249
-0.570030146844185,0.0223577439972023,0.0915849028137579
-0.5699852470280362,0.022540966835166,0.0916339774215356
-0.5699399806519602,0.0227242878312942,0.0916830439316602
-0.569894347520053,0.0229077069686677,0.091732102174502
-0.5698019802053634,0.0232748395976719,0.0918301931771626
-0.569755245631008,0.0234585530536601,0.0918792255950641
-0.5697081435176746,0.0236423645796106,0.0919282490618486
-0.5696606736696944,0.0238262741567994,0.0919772634052264
-0.5696128358914452,0.0240102817661422,0.0920262684523754
-0.5695160557618865,0.0243785910031469,0.0921242499640303
-0.5694671130195677,0.0245628925908359,0.0921732260802243
-0.5694178015649614,0.0247472921307319,0.0922221922035644
-0.5693681212026807,0.0249317896019456,0.0922711481585591
-0.5693180717373855,0.0251163849832262,0.0923200937691817
-0.5692676529737826,0.0253010782529639,0.0923690288588711
-0.5692168647166258,0.0254858693891859,0.0924179532505305
-0.5691141789409021,0.025855745171389,0.0925157692286925
-0.5690622810320778,0.0260408297716217,0.0925646604583222
-0.5690100128491855,0.0262260121468404,0.0926135402761751
-0.5689573741972141,0.0264112922732684,0.092662408502473
-0.5689043648811998,0.0265966701267675,0.092711264956901
-0.5688509847062254,0.0267821456828383,0.0927601094586061
-0.5687972334774207,0.0269677189166221,0.0928089418261988
-0.568743110999963,0.0271533898028975,0.0928577618777508
-0.5686886170790759,0.0273391583160825,0.0929065694307958
-0.5686337515200307,0.0275250244302343,0.092955364302329
-0.5685785141281455,0.0277109881190486,0.0930041463088069
-0.5685229047087849,0.0278970493558619,0.0930529152661471
-0.568466923067361,0.0280832081136477,0.0931016709897275
-0.568410569009333,0.0282694643650193,0.093150413294387
-0.5683538423402068,0.0284558180822285,0.0931991419944242
-0.5682967428655353,0.0286422692371678,0.0932478569035979
-0.5682392703909187,0.028828817801367,0.0932965578351265
-0.568181424722004,0.0290154637459955,0.0933452446016877
-0.568123205664485,0.0292022070418617,0.0933939170154185
-0.5680056466066463,0.0295759855687353,0.0934912180302305
-0.5679463062179494,0.0297630207395553,0.0935398462528792
-0.5678865916638945,0.029950153141237,0.0935884593658316
-0.567826502750411,0.0301373827427833,0.0936370571785165
-0.5677660392834745,0.030324709512838,0.0936856394998206
-0.5677052010691082,0.0305121334196822,0.0937342061380881
-0.5676439879133823,0.0306996544312363,0.0937827569011201
-0.5675823996224139,0.0308872725150602,0.0938312915961747
-0.567520436002367,0.0310749876383518,0.0938798100299664
-0.5674580968594527,0.0312627997679502,0.0939283120086673
-0.567395381999929,0.0314507088703314,0.0939767973379046
-0.5673322912301012,0.0316387149116112,0.0940252658227619
-0.5672688243563212,0.0318268178575445,0.0940737172677788
-0.5672049811849885,0.0320150176735243,0.09412215147695
-0.5671407615225488,0.0322033143245849,0.0941705682537266
-0.5670761651754953,0.0323917077753975,0.0942189674010137
-0.5670111919503682,0.0325801979902729,0.0942673487211719
-0.5669458416537548,0.0327687849331605,0.0943157120160162
-0.5668801140922889,0.0329574685676505,0.0943640570868166
-0.5667475264015717,0.0333351257639868,0.0944606917586356
-0.5666806658858237,0.0335240992512061,0.0945089809594641
-0.5666134273322302,0.0337131692807727,0.0945572511358684
-0.56654581054766,0.0339023358144718,0.0946055020863878
-0.5664778153390293,0.034091598813726,0.0946537336090145
-0.5664094415133015,0.0342809582395974,0.0947019455011943
-0.5663406888774869,0.0344704140527865,0.0947501375598251
-0.5662715572386422,0.0346599662136349,0.0947983095812587
-0.5662020464038718,0.0348496146821211,0.0948464613612984
-0.5661321561803272,0.0350393594178634,0.0948945926952003
-0.5660618863752062,0.035229200380119,0.0949427033776725
-0.5659912367957544,0.0354191375277836,0.0949907932028749
-0.5659202072492636,0.0356091708193938,0.0950388619644197
-0.5658487975430732,0.0357993002131233,0.0950869094553703
-0.5657770074845695,0.0359895256667856,0.0951349354682416
-0.5657048368811856,0.036179847137833,0.0951829397949998
-0.5655593532697456,0.0365607779600873,0.0952788825552967
-0.5654860398767908,0.0367513872243949,0.0953268205700228
-0.5654123451691588,0.0369420923322875,0.0953747360610099
-0.5653382689545182,0.037132893239412,0.0954226288174774
-0.5651889712351178,0.0375147822721455,0.0955183452809865
-0.5651137493459298,0.037705870307244,0.0955661685637187
-0.565038145180876,0.0378970539605555,0.0956139682633128
-0.56496215854786,0.0380883331859221,0.0956617441662385
-0.564809037109788,0.0384711781663898,0.095757223725212
-0.5647319019207739,0.0386627438273706,0.0958049269514463
-0.5646543834958808,0.0388544048721674,0.095852605521385
-0.5645764816432464,0.0390461612528195,0.0959002592187447
-0.5644981961710562,0.0392380129210029,0.0959478878266897
-0.5644195268875427,0.0394299598280335,0.0959954911278335
-0.5643404736009852,0.0396220019248663,0.0960430689042382
-0.5642610361197101,0.0398141391620944,0.096090620937414
-0.5641812142520904,0.0400063714899522,0.0961381470083199
-0.5641010078065468,0.040198698858311,0.0961856468973629
-0.5640204165915463,0.0403911212166817,0.0962331203843977
-0.5639394404156036,0.0405836385142144,0.0962805672487273
-0.5638580790872803,0.0407762506996975,0.0963279872691023
-0.563776332415184,0.0409689577215605,0.0963753802237213
-0.5636942002079705,0.0411617595278696,0.0964227458902305
-0.563611682274342,0.0413546560663311,0.0964700840457231
-0.5635287784230485,0.0415476472842895,0.09651739446674
-0.5634454884628854,0.0417407331287303,0.0965646769292696
-0.5632777494513729,0.0421271884831888,0.0966591570800556
-0.5631933000579596,0.0423205578375373,0.0967063543073874
-0.563023240722913,0.0427075794088112,0.0968006618883477
-0.5628516327098514,0.0430949777669662,0.0968948521239967
-0.562765247469598,0.0432888181029409,0.0969419026674796
-0.5626784744849007,0.0434827524686944,0.0969889231896225
-0.5625913135645515,0.0436767808074086,0.0970359134608453
-0.5625037645175528,0.0438709030617045,0.097082873250972
-0.5624158271531171,0.0440651191736415,0.0971298023292304
-0.562327501280668,0.0442594290847166,0.0971767004642519
-0.5622387867098383,0.0444538327358675,0.0972235674240731
-0.5621496832504724,0.0446483300674678,0.0972704029761338
-0.5620601907126248,0.0448429210193307,0.0973172068872789
-0.5619703089065605,0.0450376055307072,0.0973639789237572
-0.5618800376427551,0.0452323835402864,0.0974107188512224
-0.5617893767318937,0.0454272549861978,0.0974574264347332
-0.5616068852127997,0.0458172779367191,0.0975507436271503
-0.5615150542269912,0.0460124293147763,0.0975973527631984
-0.5613302208604881,0.0464030115558945,0.0976904709283697
-0.5612372181034804,0.0465984422890332,0.0977369794810676
-0.5611438243801103,0.0467939660096743,0.0977834540285663
-0.5610500395027478,0.0469895826514524,0.0978298943311679
-0.5609558632839717,0.0471852921474423,0.0978763001485809
-0.5607663360735521,0.0475769894315414,0.0979690073637052
-0.5605752412537,0.0479690573153256,0.0980615737397357
-0.560479105523922,0.0481652300588168,0.0981078035060573
-0.5603825773326295,0.0483614952431661,0.0981539973329795
-0.5602856564938754,0.0485578527975156,0.0982001549760593
-0.5601883428219235,0.0487543026504452,0.0982462761902607
-0.560090636131247,0.0489508447299752,0.0982923607299564
-0.5599925362365306,0.0491474789635622,0.0983384083489271
-0.5598940429526691,0.0493442052781019,0.0983844188003612
-0.5597951560947679,0.0495410235999277,0.0984303918368563
-0.5596958754781423,0.0497379338548134,0.0984763272104188
-0.5595962009183184,0.0499349359679692,0.098522224672464
-0.559496132231033,0.0501320298640442,0.0985680839738164
-0.559395669232233,0.0503292154671261,0.0986139048647103
-0.5592948117380764,0.0505264927007402,0.0986596870947894
-0.5591935595649303,0.0507238614878522,0.0987054304131076
-0.5590919125293734,0.0509213217508641,0.0987511345681294
-0.5589898704481945,0.0511188734116171,0.0987967993077293
-0.5588874331383928,0.0513165163913907,0.0988424243791927
-0.5587846004171786,0.0515142506109021,0.0988880095292163
-0.5585777480104015,0.0519099924492051,0.0989790590487877
-0.5584737279603106,0.0521079999066237,0.0990245229087861
-0.5583693117697504,0.0523060982810355,0.0990699458282471
-0.558264499256982,0.0525042874903516,0.0991153275509267
-0.5580536845389221,0.0529009380825259,0.0992059663780301
-0.5579476819712067,0.0530993992983955,0.0992512229670306
-0.5577344855139239,0.0534965931480157,0.0993416092029741
-0.5576272912631951,0.0536953256114087,0.0993867383309769
-0.5575196994239847,0.0538941483193487,0.0994318244520644
-0.5574117098162387,0.0540930611852517,0.099476867305303
-0.5573033222601121,0.0542920641219744,0.099521866629175
-0.557194536575972,0.0544911570418097,0.0995668221615775
-0.5570853525843951,0.0546903398564896,0.099611733639824
-0.5569757701061687,0.0548896124771845,0.0996566008006439
-0.5568657889622912,0.0550889748145024,0.0997014233801833
-0.5567554089739698,0.0552884267784919,0.0997462011140058
-0.5565334517498818,0.055687599223864,0.0998356209838386
-0.5564218741575838,0.0558873195225328,0.0998802625880634
-0.5563098970077802,0.0560871290824441,0.0999248582830003
-0.5561975201227306,0.0562870278108385,0.0999694078013029
-0.5560847433249063,0.0564870156143926,0.1000139108750435
-0.5559715664369886,0.0566870923992222,0.1000583672357143
-0.5558579892818698,0.0568872580708809,0.100102776614227
-0.5557440116826513,0.0570875125343626,0.100147138740914
-0.5556296334626462,0.0572878556940976,0.1001914533455282
-0.5555148544453776,0.0574882874539552,0.100235720157244
-0.5553996744545793,0.0576888077172432,0.1002799389046567
-0.5552840933141955,0.0578894163867069,0.1003241093157834
-0.5551681108483799,0.0580901133645322,0.1003682311180647
-0.5550517268814981,0.0582908985523414,0.1004123040383628
-0.5549349412381253,0.0584917718511956,0.1004563278029633
-0.5548177537430476,0.0586927331615938,0.1005003021375757
-0.5547001642212608,0.0588937823834753,0.1005442267673335
-0.5545821724979718,0.059094919416216,0.1005881014167946
-0.5544637783985978,0.0592961441586305,0.1006319258099414
-0.5543449817487666,0.0594974565089721,0.1006756996701823
-0.5542257823743165,0.0596988563649314,0.1007194227203509
-0.5541061801012953,0.05990034362364,0.1007630946827079
-0.5539861747559623,0.0601019181816654,0.1008067152789396
-0.5538657661647871,0.0603035799350142,0.1008502842301607
-0.5537449541544495,0.0605053287791316,0.1008938012569125
-0.55362373855184,0.0607071646089002,0.1009372660791647
-0.5535021191840588,0.0609090873186434,0.1009806784163162
-0.5533800958784174,0.0611110968021206,0.1010240379871943
-0.5532576684624375,0.0613131929525304,0.1010673445100563
-0.5531348367638518,0.0615153756625091,0.1011105977025892
-0.5530116006106017,0.0617176448241335,0.1011537972819109
-0.5528879598308408,0.0619200003289165,0.10119694296457
-0.5527639142529326,0.0621224420678103,0.1012400344665471
-0.5526394637054508,0.0623249699312055,0.1012830715032546
-0.5525146080171804,0.0625275838089301,0.1013260537895374
-0.5523893470171153,0.062730283590253,0.1013689810396739
-0.5522636805344611,0.0629330691638789,0.1014118529673761
-0.5521376083986334,0.0631359404179519,0.1014546692857897
-0.552011130439259,0.0633388972400538,0.1014974297074952
-0.5517569563694243,0.0637450671358692,0.1015827817082833
-0.5516292599192691,0.0639482799819387,0.1016253727097052
-0.5515011569661757,0.0641515779407513,0.1016679066591004
-0.5512437308740987,0.0645584287351403,0.1017528022402976
-0.5511144073971028,0.0647619813385813,0.1017951632899393
-0.5509846767411449,0.0649656185904928,0.1018374661232344
-0.5508545387377453,0.0651693403734028,0.1018797104477007
-0.5507239932186349,0.0653731465692767,0.1019218959702965
-0.5505930400157539,0.0655770370595206,0.1019640223974212
-0.5504616789612543,0.0657810117249768,0.1020060894349155
-0.5503299098874982,0.0659850704459265,0.1020480967880619
-0.5501977326270582,0.066189213102089,0.1020900441615862
-0.5500651470127165,0.0663934395726236,0.1021319312596571
-0.5499321528774667,0.0665977497361263,0.1021737577858874
-0.5497987500545126,0.066802143470632,0.1022155234433345
-0.5496649383772685,0.0670066206536138,0.1022572279345005
-0.5495307176793595,0.0672111811619828,0.1022988709613339
-0.5493960877946196,0.0674158248720905,0.1023404522252292
-0.5492610485570949,0.0676205516597245,0.1023819714270283
-0.5489897413609263,0.0680302539679165,0.1024648224449435
-0.5488534730714252,0.0682352292372439,0.1025061536599842
-0.548716794767426,0.0684402870816353,0.1025474216107787
-0.5485797062840264,0.0686454273740708,0.1025886259954138
-0.5484422074565348,0.0688506499869693,0.1026297665114274
-0.5481659781115612,0.0692613416610211,0.1027118547249992
-0.5480272472657474,0.0694668104642045,0.1027528018148938
-0.547888105419179,0.0696723610719095,0.1027936838208407
-0.5477485524082164,0.0698779933537468,0.1028345004376429
-0.5476085880694311,0.0700837071787646,0.1028752513595577
-0.5474682122396035,0.0702895024154518,0.1029159362802992
-0.5473274247557258,0.0704953789317334,0.1029565548930373
-0.5471862254550005,0.0707013365949735,0.1029971068903993
-0.5470446141748406,0.0709073752719741,0.1030375919644703
-0.5469025907528684,0.0711134948289773,0.1030780098067943
-0.5467601550269179,0.071319695131662,0.1031183601083744
-0.5466173068350332,0.0715259760451456,0.1031586425596739
-0.5464740460154689,0.0717323374339843,0.1031988568506171
-0.5463303724066904,0.0719387791621717,0.1032390026705893
-0.5461862858473719,0.0721453010931422,0.1032790797084389
-0.5460417861764002,0.0723519030897663,0.1033190876524766
-0.5458968732328713,0.0725585850143535,0.1033590261904776
-0.5457515468560924,0.072765346728651,0.1033988950096812
-0.5456058068855799,0.0729721880938468,0.1034386937967924
-0.5454596531610618,0.0731791089705647,0.1034784222379821
-0.5453130855224764,0.0733861092188679,0.1035180800188882
-0.545166103809972,0.073593188698258,0.103557666824616
-0.5450187078639082,0.0738003472676739,0.1035971823397399
-0.5448708975248534,0.0740075847854956,0.1036366262483028
-0.544722672633588,0.0742149011095388,0.1036759982338184
-0.5445740330311024,0.0744222960970587,0.1037152979792706
-0.5444249785585973,0.0746297696047486,0.1037545251671154
-0.5442755090574846,0.0748373214887395,0.103793679479281
-0.5441256243693846,0.0750449516046031,0.1038327605971694
-0.5439753243361304,0.0752526598073473,0.1038717682016561
-0.5438246087997642,0.0754604459514189,0.103910701973092
-0.5436734776025398,0.0756683098907026,0.1039495615913032
-0.5435219305869194,0.0758762514785234,0.1039883467355934
-0.5432175884713989,0.0762923670102613,0.1040656923170109
-0.5430647930574778,0.0765005406580175,0.1041042521101352
-0.5429115811971204,0.0767087913619882,0.104142736141334
-0.542757952733841,0.0769171189726902,0.1041811440873064
-0.5426039075113666,0.0771255233400769,0.1042194756242333
-0.5424494453736336,0.0773340043135407,0.1042577304277778
-0.5422945661647898,0.0775425617419114,0.1042959081730871
-0.5421392697291915,0.0777511954734599,0.1043340085347926
-0.5419835559114071,0.0779599053558928,0.1043720311870108
-0.5418274245562152,0.078168691236356,0.1044099758033447
-0.5416708755086046,0.0783775529614338,0.1044478420568842
-0.541513908613775,0.0785864903771482,0.1044856296202071
-0.5413565237171353,0.0787955033289616,0.1045233381653806
-0.541198720664306,0.0790045916617727,0.1045609673639612
-0.5410404993011179,0.0792137552199194,0.1045985168869963
-0.5408818594736119,0.0794229938471778,0.1046359864050252
-0.5407228010286537,0.0796323073863275,0.1046733755880326
-0.5405633238958439,0.0798416956208589,0.1047106840991437
-0.5404034279797648,0.0800511583505258,0.1047479116027087
-0.5402431131265636,0.0802606954158142,0.1047850577670048
-0.5400823791828446,0.0804703066564635,0.1048221222597848
-0.5399212259956668,0.0806799919114701,0.1048591047482793
-0.5397596534125475,0.0808897510190822,0.1048960048991964
-0.5395976612814598,0.0810995838168033,0.1049328223787246
-0.5394352494508332,0.0813094901413914,0.1049695568525327
-0.5392724177695543,0.081519469828858,0.1050062079857722
-0.5391091660869644,0.0817295227144713,0.1050427754430786
-0.538945494252863,0.0819396486327516,0.1050792588885719
-0.5387814021175055,0.0821498474174745,0.1051156579858585
-0.5386168895316044,0.0823601189016691,0.1051519723980324
-0.5384519563463265,0.0825704629176211,0.1051882017876772
-0.5382866024132975,0.0827808792968686,0.1052243458168664
-0.5381208275845983,0.0829913678702046,0.1052604041471656
-0.5379546317127667,0.0832019284676766,0.1052963764396332
-0.5377880146507974,0.0834125609185858,0.1053322623548225
-0.5376209762521397,0.0836232650514899,0.1053680615527829
-0.5374535163707012,0.083834040694199,0.1054037736930608
-0.5372856348608454,0.084044887673778,0.1054393984347018
-0.5371173315773922,0.0842558058165465,0.1054749354362513
-0.5369486063756186,0.0844667949480776,0.1055103843557564
-0.5367794591112561,0.0846778548932012,0.1055457448507677
-0.5366098896404948,0.0848889854759991,0.10558101657834
-0.5360986465585574,0.085522799280081,0.1056862957195677
-0.5359273868332223,0.0857342106394912,0.1057212089380724
-0.5354110695817518,0.0863688624768344,0.1058254042722715
-0.5352381173373877,0.0865805517385319,0.1058599534553257
-0.5350647416128687,0.0867923100210959,0.1058944107623781
-0.5348909422689484,0.087004137141153,0.1059287758456094
-0.534716719166838,0.0872160329145838,0.105963048356721
-0.5345420721682029,0.087427997156525,0.1059972279469372
-0.5343670011351669,0.0876400296813659,0.1060313142670056
-0.5341915059303096,0.0878521303027507,0.1060653069671994
-0.5340155864166671,0.0880642988335782,0.1060992056973188
-0.5338392424577326,0.0882765350860006,0.1061330101066925
-0.5336624739174539,0.0884888388714269,0.1061667198441796
-0.533485280660237,0.0887012100005182,0.1062003345581705
-0.5333076625509439,0.0889136482831909,0.1062338538965888
-0.5331296194548928,0.0891261535286156,0.1062672775068936
-0.5329511512378594,0.0893387255452166,0.1063006050360795
-0.5327722577660735,0.0895513641406749,0.1063338361306799
-0.5325929389062236,0.0897640691219237,0.1063669704367675
-0.5324131945254539,0.0899768402951512,0.1064000075999563
-0.5322330244913656,0.0901896774657992,0.1064329472654031
-0.5320524286720145,0.0904025804385665,0.1064657890778096
-0.5318714069359148,0.0906155490174037,0.1064985326814231
-0.5316899591520367,0.0908285830055167,0.106531177720039
-0.5315080851898063,0.0910416822053658,0.106563723837002
-0.5313257849191075,0.0912548464186648,0.1065961706752081
-0.5311430582102782,0.0914680754463844,0.106628517877106
-0.5309599049341149,0.0916813690887473,0.1066607650846989
-0.5307763249618699,0.0918947271452313,0.1066929119395458
-0.5305923181652525,0.092108149414568,0.1067249580827638
-0.5304078844164268,0.0923216356947455,0.1067569031550298
-0.5302230235880149,0.0925351857830042,0.1067887467965812
-0.5300377355530949,0.0927487994758394,0.1068204886472187
-0.5298520201852013,0.0929624765690012,0.1068521283463081
-0.5296658773583259,0.0931762168574929,0.1068836655327804
-0.5292923088258726,0.0936038861967591,0.1069464309214448
-0.5289170289567928,0.0940318058387594,0.1070087819160587
-0.5287287469608458,0.0942458590028728,0.1070398011083684
-0.5285400367594474,0.0944599741166856,0.1070707156126431
-0.5283508982297841,0.0946741509699822,0.1071015250648282
-0.5281613312494987,0.0948883893518021,0.1071322291004493
-0.527971335696691,0.0951026890504382,0.1071628273546143
-0.5277809114499151,0.0953170498534405,0.1071933194620152
-0.5275900583881837,0.0955314715476108,0.1072237050569297
-0.5273987763909654,0.0957459539190061,0.1072539837732237
-0.5272070653381851,0.095960496752938,0.1072841552443518
-0.5268223555879205,0.0963897629459284,0.1073441749828884
-0.5266293566525678,0.0966044858718825,0.1073740225151711
-0.5264359281859172,0.0968192683941631,0.1074037613320392
-0.5262420700701766,0.0970341102943526,0.1074333910649227
-0.5260477821880083,0.0972490113532905,0.1074629113448524
-0.5258530644225329,0.0974639713510684,0.107492321802461
-0.5256579166573271,0.0976789900670328,0.107521622067986
-0.5254623387764239,0.0978940672797848,0.1075508117712708
-0.5252663306643134,0.0981092027671791,0.1075798905417668
-0.5250698922059401,0.098324396306327,0.1076088580085362
-0.5248730232867073,0.0985396476735921,0.1076377138002523
-0.5246757237924734,0.098754956644593,0.1076664575452024
-0.524477993609554,0.0989703229942027,0.1076950888712898
-0.5242798326247214,0.099185746496548,0.1077236074060354
-0.5238822177986824,0.0996167640522307,0.1077803046096855
-0.5234828784176607,0.1000480074897472,0.1078365461687478
-0.52328256174081,0.1002637133415903,0.1078644951463546
-0.5228806338619815,0.100695292159715,0.107920047624063
-0.522679022440394,0.1009111646630673,0.1079476503735973
-0.5224769792183794,0.1011270922527502,0.1079751369625978
-0.5222745040872725,0.1013430746954366,0.1080025070148708
-0.5220715969388668,0.1015591117570515,0.1080297601538618
-0.5218682576654113,0.1017752032027753,0.1080568960026579
-0.5216644861596127,0.1019913487970417,0.1080839141839895
-0.5214602823146313,0.1022075483035414,0.1081108143202329
-0.5212556460240865,0.102423801485217,0.1081375960334119
-0.5210505771820534,0.1026401081042663,0.1081642589451999
-0.5208450756830633,0.1028564679221416,0.1081908026769224
-0.5202259741965134,0.1035058641720612,0.1082697149997667
-0.5200187410241391,0.1037224343848508,0.1082957782175856
-0.5198110746743121,0.1039390565925437,0.1083217203568138
-0.5196029750443032,0.1041557305521175,0.1083475410367304
-0.5193944420318374,0.1043724560198069,0.1083732398762814
-0.5191854755350988,0.1045892327510986,0.1083988164940811
-0.5189760754527266,0.1048060605007344,0.1084242705084142
-0.5187662416838179,0.1050229390227097,0.1084496015372384
-0.5185559741279235,0.1052398680702768,0.1084748091981866
-0.5183452726850531,0.1054568473959398,0.1084998931085682
-0.518134137255672,0.1056738767514582,0.1085248528853723
-0.5179225677407021,0.1058909558878459,0.1085496881452691
-0.5177105640415224,0.1061080845553702,0.1085743985046123
-0.517498126059966,0.1063252625035554,0.1085989835794419
-0.5172852536983251,0.1065424894811778,0.1086234429854853
-0.5170719468593471,0.1067597652362686,0.1086477763381601
-0.5168582054462368,0.106977089516113,0.1086719832525767
-0.5166440293626535,0.1071944620672528,0.1086960633435394
-0.5164294185127147,0.1074118826354818,0.1087200162255497
-0.516214372800994,0.107629350965849,0.1087438415128081
-0.5159988921325213,0.1078468668026579,0.1087675388192162
-0.5157829764127837,0.1080644298894654,0.108791107758379
-0.5155666255477224,0.1082820399690855,0.1088145479436076
-0.5153498394437376,0.1084996967835838,0.1088378589879209
